                  ZZ500ETF (510580) 
      时间	    开盘	    最高	    最低	    收盘	         成交量	  MA2.MA1   	  MA2.MA2   	  MA2.MA3   	  MA2.MA4   	  MA2.MA5   	  MA2.MA6   	  MA2.MA7   	  MA2.MA8   	  MA2.MA9   	  MA2.MA10  	火焰主力建仓.MSD   	火焰主力建仓.风险区	火焰主力建仓.安全区	火焰主力建仓.天线  	火焰主力建仓.强弱线	火焰主力建仓.趋势值	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.火焰山	火焰主力建仓.火焰  	火焰主力建仓.今量  	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	 
 2018/08/09	   5.199	   5.199	   5.032	   5.178	           4900	      5.124	      5.149	      5.213	      5.432	      5.691	      6.068	           	           	           	           	     29.169	     80.000	     20.000	    100.000	     50.000	     30.124	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/08/10	   5.010	   5.169	   5.010	   5.153	           7400	      5.141	      5.142	      5.212	      5.420	      5.687	      6.065	           	           	           	           	     34.090	     80.000	     20.000	    100.000	     50.000	     30.039	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/08/13	   5.067	   5.120	   5.067	   5.119	           4100	      5.127	      5.135	      5.209	      5.407	      5.681	      6.060	           	           	           	           	     34.340	     80.000	     20.000	    100.000	     50.000	     30.414	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/08/14	   5.119	   5.170	   5.011	   5.110	           4100	      5.138	      5.127	      5.206	      5.392	      5.675	      6.056	           	           	           	           	     33.880	     80.000	     20.000	    100.000	     50.000	     30.736	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/08/15	   5.105	   5.105	   5.030	   5.042	           2800	      5.120	      5.112	      5.200	      5.377	      5.669	      6.052	           	           	           	           	     26.210	     80.000	     20.000	    100.000	     50.000	     30.588	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/08/16	   5.041	   5.070	   5.041	   5.069	           3400	      5.099	      5.111	      5.183	      5.364	      5.662	      6.047	           	           	           	           	     24.271	     80.000	     20.000	    100.000	     50.000	     29.602	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/08/17	   5.099	   5.100	   5.099	   5.100	           1900	      5.088	      5.115	      5.170	      5.351	      5.655	      6.043	           	           	           	           	     25.478	     80.000	     20.000	    100.000	     50.000	     28.705	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/08/20	   5.179	   5.179	   5.016	   5.080	           7000	      5.080	      5.104	      5.158	      5.338	      5.648	      6.038	           	           	           	           	     24.677	     80.000	     20.000	    100.000	     50.000	     28.204	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/08/21	   4.912	   5.258	   4.912	   5.190	           3400	      5.096	      5.117	      5.143	      5.327	      5.641	      6.035	           	           	           	           	     32.002	     80.000	     20.000	    100.000	     50.000	     27.983	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/08/22	   5.188	   5.190	   5.031	   5.148	           8500	      5.117	      5.119	      5.137	      5.316	      5.635	      6.030	           	           	           	           	     32.714	     80.000	     20.000	    100.000	     50.000	     28.261	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/08/23	   4.970	   5.110	   4.970	   5.110	           1800	      5.126	      5.112	      5.130	      5.301	      5.627	      6.026	           	           	           	           	     31.395	     80.000	     20.000	    100.000	     50.000	     28.392	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/08/24	   5.078	   5.110	   5.050	   5.109	          12600	      5.127	      5.108	      5.125	      5.289	      5.619	      6.021	           	           	           	           	     31.876	     80.000	     20.000	    100.000	     50.000	     28.253	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/08/27	   5.219	   5.219	   5.160	   5.160	          11500	      5.143	      5.112	      5.123	      5.280	      5.611	      6.016	           	           	           	           	     36.263	     80.000	     20.000	    100.000	     50.000	     28.793	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/08/28	   5.012	   5.490	   5.012	   5.160	           8300	      5.137	      5.117	      5.122	      5.271	      5.603	      6.012	           	           	           	           	     38.457	     80.000	     20.000	    100.000	     50.000	     30.464	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/08/29	   5.150	   5.230	   5.150	   5.150	           5600	      5.138	      5.128	      5.120	      5.262	      5.596	      6.007	           	           	           	           	     38.741	     80.000	     20.000	    100.000	     50.000	     32.433	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/08/30	   5.489	   5.489	   5.092	   5.121	           7800	      5.140	      5.133	      5.122	      5.253	      5.587	      6.002	           	           	           	           	     36.525	     80.000	     20.000	    100.000	     50.000	     34.117	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/08/31	   5.060	   5.120	   5.060	   5.063	           4400	      5.131	      5.129	      5.122	      5.242	      5.578	      5.998	           	           	           	           	     30.701	     80.000	     20.000	    100.000	     50.000	     35.263	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/09/03	   4.900	   5.400	   4.900	   5.163	          14300	      5.131	      5.137	      5.121	      5.234	      5.569	      5.993	           	           	           	           	     36.391	     80.000	     20.000	    100.000	     50.000	     35.253	      1.000	      0.000	     20.305	      1.000	     20.305	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/09/04	   5.270	   5.399	   5.200	   5.290	           3900	      5.157	      5.147	      5.132	      5.229	      5.562	      5.989	           	           	           	           	     49.395	     80.000	     20.000	    100.000	     50.000	     36.503	      1.000	      0.000	     10.152	      1.000	     10.152	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/09/05	   5.379	   5.379	   5.378	   5.379	           2100	      5.203	      5.170	      5.145	      5.225	      5.556	      5.985	           	           	           	           	     63.018	     80.000	     20.000	    100.000	     50.000	     39.825	      1.000	      0.000	      5.076	      1.000	      5.076	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/09/06	   5.182	   5.251	   5.180	   5.251	           2000	      5.229	      5.185	      5.148	      5.220	      5.549	      5.981	           	           	           	           	     59.589	     80.000	     20.000	    100.000	     50.000	     43.538	      1.000	      0.000	      2.538	      1.000	      2.538	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/09/07	   5.010	   5.390	   5.010	   5.120	            700	      5.241	      5.186	      5.147	      5.212	      5.541	      5.976	           	           	           	           	     47.394	     80.000	     20.000	    100.000	     50.000	     45.159	      1.000	      0.000	      1.269	      1.000	      1.269	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/09/10	   5.186	   5.250	   5.186	   5.225	           4400	      5.253	      5.192	      5.152	      5.206	      5.533	      5.972	           	           	           	           	     51.240	     80.000	     20.000	    100.000	     50.000	     45.692	      1.000	      0.000	      0.635	      1.000	      0.635	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/09/11	   5.400	   5.400	   5.133	   5.153	           1600	      5.226	      5.192	      5.154	      5.202	      5.526	      5.967	           	           	           	           	     47.060	     80.000	     20.000	    100.000	     50.000	     46.619	      1.000	      0.000	      0.317	      1.000	      0.317	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/09/12	   5.158	   5.158	   5.158	   5.158	           1400	      5.181	      5.192	      5.160	      5.200	      5.518	      5.961	           	           	           	           	     45.395	     80.000	     20.000	    100.000	     50.000	     47.166	      0.000	      1.000	      0.159	      1.000	      0.159	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/09/13	   5.111	   5.290	   5.111	   5.290	           1100	      5.189	      5.209	      5.171	      5.198	      5.512	      5.957	           	           	           	           	     55.748	     80.000	     20.000	    100.000	     50.000	     47.464	      1.000	      0.000	      0.079	      1.000	      0.079	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/09/14	   5.349	   5.370	   5.110	   5.110	           1500	      5.187	      5.214	      5.172	      5.191	      5.506	      5.951	           	           	           	           	     45.671	     80.000	     20.000	    100.000	     50.000	     48.224	      1.000	      0.000	      0.040	      1.000	      0.040	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/09/17	   5.150	   5.150	   5.150	   5.150	           3600	      5.172	      5.213	      5.175	      5.190	      5.500	      5.946	           	           	           	           	     44.022	     80.000	     20.000	    100.000	     50.000	     48.153	      0.000	      1.000	      0.020	      1.000	      0.020	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/09/18	   5.240	   5.519	   5.120	   5.120	          14100	      5.166	      5.196	      5.172	      5.187	      5.493	      5.940	           	           	           	           	     39.781	     80.000	     20.000	    100.000	     50.000	     47.877	      1.000	      0.000	      0.010	      1.000	      0.010	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/09/19	   5.120	   5.449	   5.120	   5.292	           5700	      5.192	      5.187	      5.179	      5.189	      5.488	      5.935	           	           	           	           	     51.555	     80.000	     20.000	    100.000	     50.000	     48.509	      1.000	      0.000	      0.005	      1.000	      0.005	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/09/20	   5.220	   5.500	   5.180	   5.202	           1400	      5.175	      5.182	      5.183	      5.189	      5.481	      5.930	           	           	           	           	     50.172	     80.000	     20.000	    100.000	     50.000	     49.955	      1.000	      0.000	      0.002	      1.000	      0.002	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/09/21	   5.450	   5.500	   5.152	   5.157	          13800	      5.184	      5.186	      5.186	      5.188	      5.474	      5.924	           	           	           	           	     45.845	     80.000	     20.000	    100.000	     50.000	     51.167	      1.000	      0.000	      0.001	      1.000	      0.001	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/09/25	   5.110	   5.250	   5.110	   5.125	           6800	      5.179	      5.176	      5.184	      5.186	      5.466	      5.918	           	           	           	           	     41.097	     80.000	     20.000	    100.000	     50.000	     51.439	      0.000	      1.000	      0.001	      1.000	      0.001	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/09/26	   5.123	   5.439	   5.009	   5.184	           7600	      5.192	      5.179	      5.185	      5.186	      5.459	      5.913	           	           	           	           	     43.489	     80.000	     20.000	    100.000	     50.000	     50.766	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/09/27	   5.187	   5.238	   5.110	   5.238	           4100	      5.181	      5.187	      5.190	      5.188	      5.454	      5.907	           	           	           	           	     49.046	     80.000	     20.000	    100.000	     50.000	     50.427	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/09/28	   5.214	   5.219	   5.176	   5.219	           5900	      5.185	      5.180	      5.194	      5.190	      5.448	      5.902	           	           	           	           	     50.291	     80.000	     20.000	    100.000	     50.000	     50.247	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/10/08	   5.105	   5.299	   5.105	   5.220	           3400	      5.197	      5.191	      5.202	      5.192	      5.442	      5.897	           	           	           	           	     50.993	     80.000	     20.000	    100.000	     50.000	     50.167	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/10/09	   5.215	   5.220	   5.125	   5.219	          10200	      5.216	      5.198	      5.205	      5.187	      5.436	      5.891	           	           	           	           	     51.264	     80.000	     20.000	    100.000	     50.000	     50.073	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/10/10	   5.150	   5.199	   5.112	   5.115	           6000	      5.202	      5.197	      5.196	      5.185	      5.429	      5.885	           	           	           	           	     42.999	     80.000	     20.000	    100.000	     50.000	     49.518	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/10/11	   5.112	   5.250	   5.012	   5.210	          15500	      5.197	      5.189	      5.188	      5.185	      5.423	      5.880	           	           	           	           	     46.540	     80.000	     20.000	    100.000	     50.000	     48.443	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/10/12	   5.210	   5.280	   4.721	   5.280	          10800	      5.209	      5.197	      5.189	      5.183	      5.418	      5.874	           	           	           	           	     58.295	     80.000	     20.000	    100.000	     50.000	     47.965	      1.000	      0.000	     12.100	      1.000	     12.100	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/10/15	   5.190	   5.214	   5.065	   5.214	           3900	      5.208	      5.202	      5.194	      5.184	      5.413	      5.868	           	           	           	           	     60.037	     80.000	     20.000	    100.000	     50.000	     48.408	      1.000	      0.000	      6.050	      1.000	      6.050	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/10/16	   5.194	   5.194	   5.100	   5.101	           3000	      5.184	      5.200	      5.188	      5.183	      5.407	      5.862	           	           	           	           	     53.828	     80.000	     20.000	    100.000	     50.000	     49.155	      1.000	      0.000	      3.025	      1.000	      3.025	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/10/17	   5.198	   5.400	   5.078	   5.078	           6300	      5.177	      5.189	      5.184	      5.181	      5.400	      5.856	           	           	           	           	     49.282	     80.000	     20.000	    100.000	     50.000	     49.633	      1.000	      0.000	      1.512	      1.000	      1.512	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/10/18	   5.080	   5.250	   4.955	   5.250	          15815	      5.185	      5.191	      5.189	      5.183	      5.395	      5.850	           	           	           	           	     57.787	     80.000	     20.000	    100.000	     50.000	     50.335	      1.000	      0.000	      0.756	      1.000	      0.756	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/10/19	   5.198	   5.250	   5.120	   5.250	           7470	      5.179	      5.194	      5.187	      5.180	      5.390	      5.844	           	           	           	           	     62.039	     80.000	     20.000	    100.000	     50.000	     51.339	      1.000	      0.000	      0.378	      1.000	      0.378	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/10/22	   5.350	   5.350	   4.760	   4.989	         119400	      5.134	      5.171	      5.181	      5.174	      5.383	      5.837	           	           	           	           	     47.811	     80.000	     20.000	    100.000	     50.000	     51.885	      0.000	      1.000	      0.189	      1.000	      0.189	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/10/23	   4.729	   4.769	   4.490	   4.760	          58300	      5.065	      5.125	      5.161	      5.165	      5.373	      5.829	           	           	           	           	     37.025	     80.000	     20.000	    100.000	     50.000	     50.126	      0.000	      1.000	     10.021	      1.000	     10.021	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/10/24	   4.502	   4.768	   4.480	   4.679	          47100	      4.986	      5.081	      5.139	      5.151	      5.363	      5.820	           	           	           	           	     28.089	     80.000	     20.000	    100.000	     50.000	     46.637	      0.000	      1.000	     15.295	      1.000	     15.295	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/10/25	   4.480	   4.480	   4.390	   4.390	          20400	      4.814	      4.999	      5.094	      5.137	      5.352	      5.811	           	           	           	           	     14.045	     80.000	     20.000	    100.000	     50.000	     42.311	      0.000	      1.000	     18.485	      1.000	     18.485	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/10/26	   4.600	   4.679	   4.303	   4.400	          36700	      4.644	      4.911	      5.054	      5.123	      5.340	      5.802	           	           	           	           	     11.011	     80.000	     20.000	    100.000	     50.000	     37.543	      0.000	      1.000	     20.898	      1.000	     20.898	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/10/29	   4.300	   4.399	   4.194	   4.194	          77200	      4.485	      4.809	      5.006	      5.105	      5.327	      5.791	           	           	           	           	      5.505	     80.000	     20.000	    100.000	     50.000	     33.473	      0.000	      1.000	     25.499	      1.000	     25.499	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/10/30	   4.080	   4.220	   3.849	   4.220	          29300	      4.377	      4.721	      4.960	      5.089	      5.313	      5.782	           	           	           	           	     13.860	     80.000	     20.000	    100.000	     50.000	     29.896	      0.000	      1.000	     44.444	      1.000	     44.444	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/10/31	   4.198	   4.357	   4.161	   4.235	          72500	      4.288	      4.637	      4.913	      5.073	      5.298	      5.772	           	           	           	           	     18.487	     80.000	     20.000	    100.000	     50.000	     27.841	      0.000	      1.000	     22.222	      1.000	     22.222	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/11/01	   4.214	   4.300	   4.200	   4.230	          59200	      4.256	      4.535	      4.863	      5.057	      5.284	      5.762	           	           	           	           	     20.651	     80.000	     20.000	    100.000	     50.000	     26.859	      0.000	      1.000	     11.111	      1.000	     11.111	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/11/02	   4.232	   4.389	   4.232	   4.389	          37200	      4.254	      4.449	      4.821	      5.046	      5.271	      5.752	           	           	           	           	     26.493	     80.000	     20.000	    100.000	     50.000	     26.458	      1.000	      0.000	      5.556	      1.000	      5.556	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/11/05	   4.232	   4.499	   4.232	   4.497	          39200	      4.314	      4.399	      4.785	      5.036	      5.259	      5.744	           	           	           	           	     32.648	     80.000	     20.000	    100.000	     50.000	     26.835	      1.000	      0.000	      2.778	      1.000	      2.778	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/11/06	   4.483	   4.483	   4.298	   4.432	          23100	      4.357	      4.367	      4.746	      5.024	      5.247	      5.734	           	           	           	           	     33.779	     80.000	     20.000	    100.000	     50.000	     27.669	      1.000	      0.000	      1.389	      1.000	      1.389	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/11/07	   4.422	   4.423	   4.347	   4.399	           6200	      4.389	      4.339	      4.710	      5.013	      5.234	      5.725	           	           	           	           	     33.357	     80.000	     20.000	    100.000	     50.000	     28.442	      1.000	      0.000	      0.694	      1.000	      0.694	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/11/08	   4.318	   4.390	   4.318	   4.390	          35800	      4.421	      4.339	      4.669	      5.000	      5.222	      5.716	           	           	           	           	     32.876	     80.000	     20.000	    100.000	     50.000	     29.013	      1.000	      0.000	      0.347	      1.000	      0.347	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/11/09	   4.290	   4.350	   4.290	   4.346	          53100	      4.413	      4.333	      4.622	      4.987	      5.209	      5.706	           	           	           	           	     31.318	     80.000	     20.000	    100.000	     50.000	     29.321	      1.000	      0.000	      0.174	      1.000	      0.174	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/11/12	   4.350	   4.486	   4.343	   4.476	          66600	      4.409	      4.361	      4.585	      4.975	      5.198	      5.697	           	           	           	           	     34.432	     80.000	     20.000	    100.000	     50.000	     29.590	      1.000	      0.000	      0.087	      1.000	      0.087	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/11/13	   4.325	   4.540	   4.325	   4.480	          64300	      4.418	      4.387	      4.554	      4.965	      5.186	      5.689	           	           	           	           	     36.325	     80.000	     20.000	    100.000	     50.000	     30.284	      1.000	      0.000	      0.043	      1.000	      0.043	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/11/14	   4.476	   4.530	   4.476	   4.499	          52000	      4.438	      4.414	      4.525	      4.955	      5.173	      5.680	           	           	           	           	     37.848	     80.000	     20.000	    100.000	     50.000	     31.186	      1.000	      0.000	      0.022	      1.000	      0.022	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/11/15	   4.539	   4.539	   4.433	   4.490	          26700	      4.458	      4.440	      4.487	      4.945	      5.161	      5.672	           	           	           	           	     38.336	     80.000	     20.000	    100.000	     50.000	     32.210	      1.000	      0.000	      0.011	      1.000	      0.011	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/11/16	   4.501	   4.650	   4.491	   4.628	          68200	      4.515	      4.464	      4.456	      4.938	      5.151	      5.662	           	           	           	           	     43.665	     80.000	     20.000	    100.000	     50.000	     33.390	      1.000	      0.000	      0.005	      1.000	      0.005	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/11/19	   4.630	   4.669	   4.526	   4.624	          31300	      4.544	      4.476	      4.438	      4.930	      5.140	      5.654	           	           	           	           	     46.204	     80.000	     20.000	    100.000	     50.000	     35.064	      1.000	      0.000	      0.003	      1.000	      0.003	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/11/20	   4.624	   4.624	   4.482	   4.540	          28600	      4.556	      4.487	      4.427	      4.921	      5.130	      5.646	           	           	           	           	     45.378	     80.000	     20.000	    100.000	     50.000	     36.673	      1.000	      0.000	      0.001	      1.000	      0.001	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/11/21	   4.243	   4.530	   4.243	   4.491	          14000	      4.555	      4.496	      4.418	      4.909	      5.118	      5.638	           	           	           	           	     43.385	     80.000	     20.000	    100.000	     50.000	     37.702	      1.000	      0.000	      0.001	      1.000	      0.001	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/11/22	   4.440	   4.508	   4.436	   4.490	           8200	      4.555	      4.506	      4.423	      4.898	      5.107	      5.630	           	           	           	           	     42.357	     80.000	     20.000	    100.000	     50.000	     38.113	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/11/23	   4.455	   4.498	   4.370	   4.393	          17600	      4.508	      4.511	      4.422	      4.886	      5.094	      5.621	           	           	           	           	     38.715	     80.000	     20.000	    100.000	     50.000	     38.344	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/11/26	   4.206	   4.413	   4.206	   4.303	          32600	      4.443	      4.494	      4.428	      4.873	      5.081	      5.613	           	           	           	           	     33.993	     80.000	     20.000	    100.000	     50.000	     38.005	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/11/27	   4.397	   4.397	   4.338	   4.338	           5000	      4.403	      4.480	      4.433	      4.859	      5.069	      5.604	           	           	           	           	     32.761	     80.000	     20.000	    100.000	     50.000	     37.191	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/11/28	   4.399	   4.399	   4.300	   4.385	          13000	      4.382	      4.468	      4.441	      4.846	      5.059	      5.596	           	           	           	           	     33.660	     80.000	     20.000	    100.000	     50.000	     36.540	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/11/29	   4.385	   4.410	   4.353	   4.353	          26100	      4.354	      4.455	      4.447	      4.833	      5.048	      5.587	           	           	           	           	     33.077	     80.000	     20.000	    100.000	     50.000	     36.056	      0.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/11/30	   4.340	   4.437	   4.274	   4.285	          24800	      4.333	      4.420	      4.442	      4.819	      5.036	      5.579	           	           	           	           	     30.594	     80.000	     20.000	    100.000	     50.000	     35.570	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/12/03	   4.430	   4.539	   4.430	   4.500	          70300	      4.372	      4.408	      4.442	      4.810	      5.026	      5.571	           	           	           	           	     36.284	     80.000	     20.000	    100.000	     50.000	     35.289	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/12/04	   4.415	   4.489	   4.400	   4.489	          15800	      4.402	      4.403	      4.445	      4.799	      5.016	      5.564	           	           	           	           	     39.461	     80.000	     20.000	    100.000	     50.000	     35.787	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/12/05	   4.478	   4.479	   4.229	   4.466	          27300	      4.419	      4.400	      4.448	      4.785	      5.007	      5.556	           	           	           	           	     40.283	     80.000	     20.000	    100.000	     50.000	     36.321	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/12/06	   4.366	   4.438	   4.333	   4.337	          18900	      4.415	      4.385	      4.446	      4.767	      4.996	      5.548	           	           	           	           	     36.398	     80.000	     20.000	    100.000	     50.000	     36.471	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/12/07	   4.337	   4.374	   4.325	   4.351	          20700	      4.429	      4.381	      4.446	      4.752	      4.986	      5.540	           	           	           	           	     45.481	     80.000	     20.000	    100.000	     50.000	     36.936	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/12/10	   4.282	   4.381	   4.282	   4.346	           7300	      4.398	      4.385	      4.439	      4.740	      4.976	      5.532	           	           	           	           	     49.781	     80.000	     20.000	    100.000	     50.000	     38.703	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/12/11	   4.320	   4.364	   4.310	   4.313	          18500	      4.363	      4.383	      4.431	      4.724	      4.965	      5.523	           	           	           	           	     52.842	     80.000	     20.000	    100.000	     50.000	     40.725	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/12/12	   4.398	   4.398	   4.317	   4.321	           5700	      4.334	      4.376	      4.422	      4.710	      4.956	      5.515	           	           	           	           	     54.855	     80.000	     20.000	    100.000	     50.000	     42.941	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/12/13	   4.368	   4.386	   4.320	   4.383	          27000	      4.343	      4.379	      4.417	      4.698	      4.949	      5.507	           	           	           	           	     59.988	     80.000	     20.000	    100.000	     50.000	     45.244	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2018/12/14	   4.394	   4.394	   4.254	   4.338	          38100	      4.340	      4.384	      4.402	      4.682	      4.940	      5.500	           	           	           	           	     59.811	     80.000	     20.000	    100.000	     50.000	     47.478	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 2018/12/17	   4.290	   4.325	   4.270	   4.310	          36600	      4.333	      4.365	      4.387	      4.668	      4.930	      5.492	           	           	           	           	     44.571	     80.000	     20.000	    100.000	     50.000	     48.219	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
